MunicipalityId;Name;Status;District;County;Area;Population;Latitude;Longitude
12627;Sokoropatka;kozseg;Gyori;Gyor-Moson-Sopron;1686;1148;47.4845;17.7006
12636;Kisapostag;kozseg;Dunaujvarosi;Fejer;958;1407;46.8932;18.9329
12645;Obanya;kozseg;Pecsvaradi;Baranya;749;101;46.2205;18.4115
12654;Zalahalap;kozseg;Tapolcai;Veszprem;2413;1144;46.915;17.4593
12663;Kaposkeresztur;kozseg;Kaposvari;Somogy;1980;318;46.3321;17.9652
12672;Kisvarsany;kozseg;Vasarosnamenyi;Szabolcs-Szatmar-Bereg;1283;1001;48.145;22.298
12681;Telekgerendas;kozseg;Bekescsabai;Bekes;7237;1324;46.6565;20.9496
12690;Szod;kozseg;Vaci;Pest;1353;3740;47.7192;19.182
12706;Haromhuta;kozseg;Sarospataki;Borsod-Abauj-Zemplen;3780;100;48.3749;21.4109
12715;Pazmandfalu;kozseg;Pannonhalmi;Gyor-Moson-Sopron;1939;1053;47.5696;17.784
12724;Csehimindszent;kozseg;Vasvari;Vas;1543;371;47.0465;16.9557
12733;Horvatlovo;kozseg;Szombathelyi;Vas;616;225;47.1802;16.4615
12742;Ganna;kozseg;Papai;Veszprem;1547;202;47.2313;17.5278
12751;Gerde;kozseg;Szentlorinci;Baranya;1276;492;45.9908;18.0261
12760;Nagybakonak;kozseg;Nagykanizsai;Zala;1794;362;46.5516;17.0445
12779;Nagylak;kozseg;Makoi;Csongrad;469;392;46.1709;20.71
12788;Berettyoujfalu;varos;Berettyoujfalui;Hajdu-Bihar;17101;14614;47.2247;21.5355
12797;Opusztaszer;kozseg;Kisteleki;Csongrad;5950;2152;46.4972;20.0642
12803;Hajdudorog;varos;Hajduboszormenyi;Hajdu-Bihar;10064;8441;47.8157;21.5007
12812;Mezoors;kozseg;Gyori;Gyor-Moson-Sopron;4848;953;47.5687;17.8795
12821;Egerbakta;kozseg;Egri;Heves;3237;1419;47.9355;20.2905
12830;Bezered;kozseg;Zalaegerszegi;Zala;1214;126;46.8692;17.013
12849;Kisjakabfalva;kozseg;Siklosi;Baranya;662;90;45.8953;18.4356
12858;Nagyhajmas;kozseg;Hegyhati;Baranya;1801;278;46.3743;18.2892
12867;Pereked;kozseg;Pecsi;Baranya;674;144;46.093;18.3732
12876;Somogymeggyes;kozseg;Tabi;Somogy;1565;459;46.7191;17.9152
12885;Nyekladhaza;varos;Miskolci;Borsod-Abauj-Zemplen;2467;4861;47.9922;20.8306
12894;Ullo;varos;Vecsesi;Pest;4810;12185;47.3851;19.3453
12900;Korostarcsa;kozseg;Bekesi;Bekes;6280;2316;46.8768;21.0233
12919;Vonyarcvashegy;nagykozseg;Keszthelyi;Zala;1429;2280;46.7642;17.3096
12928;Csaholc;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1935;724;47.9847;22.7289
12937;Hercegszanto;kozseg;Bajai;Bacs-Kiskun;6855;1957;45.9506;18.9358
12946;Garabonc;kozseg;Nagykanizsai;Zala;1856;626;46.5848;17.1223
12955;Nyul;kozseg;Gyori;Gyor-Moson-Sopron;2514;4485;47.5899;17.689
12964;Puski;kozseg;Mosonmagyarovari;Gyor-Moson-Sopron;839;653;47.8872;17.4057
12973;Szentgalosker;kozseg;Kaposvari;Somogy;2725;495;46.5013;17.8817
12982;Vilyvitany;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;1312;230;48.4946;21.5626
12991;Galambok;kozseg;Nagykanizsai;Zala;2591;1207;46.5223;17.1258
13000;Gemzse;kozseg;Vasarosnamenyi;Szabolcs-Szatmar-Bereg;1359;796;48.1395;22.1943
13019;Hodasz;nagykozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;2649;3424;47.9168;22.2046
13028;Kondorfa;kozseg;Szentgotthardi;Vas;2161;483;46.8966;16.3929
13037;Zsurk;kozseg;Zahonyi;Szabolcs-Szatmar-Bereg;1519;720;48.4106;22.2184
13046;Szamosszeg;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;3530;1723;48.0427;22.365
13055;Kissziget;kozseg;Lenti;Zala;706;160;46.6226;16.6657
13064;Magyarszerdahely;kozseg;Nagykanizsai;Zala;1622;496;46.5554;16.9373
13082;Kozmadombja;kozseg;Lenti;Zala;763;33;46.7668;16.5507
13091;Zalaszentmarton;kozseg;Keszthelyi;Zala;498;55;46.7037;17.0631
13116;Boldogasszonyfa;kozseg;Szigetvari;Baranya;1722;360;46.18;17.8406
13125;Takacsi;kozseg;Papai;Veszprem;1913;857;47.4004;17.4698
13134;Golop;kozseg;Szerencsi;Borsod-Abauj-Zemplen;943;535;48.2371;21.189
13143;Jeke;kozseg;Kisvardai;Szabolcs-Szatmar-Bereg;632;727;48.2388;22.1515
13152;Cece;nagykozseg;Sarbogardi;Fejer;5885;2571;46.7706;18.6284
13161;Roszke;kozseg;Szegedi;Csongrad;3663;3285;46.1872;20.0355
13170;Csepa;kozseg;Kunszentmartoni;Jasz-Nagykun-Szolnok;2967;1579;46.8062;20.1305
13198;Gyorladamer;kozseg;Gyori;Gyor-Moson-Sopron;861;1761;47.7535;17.5634
13204;Hont;kozseg;Balassagyarmati;Nograd;2413;462;48.0501;18.9913
13213;Tunyogmatolcs;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;2628;2377;47.9707;22.4582
13222;Mihalygerge;kozseg;Salgotarjani;Nograd;1106;541;48.1952;19.6341
13231;Szentdomonkos;kozseg;Petervasarai;Heves;1840;458;48.0698;20.2016
13240;Tarnalelesz;kozseg;Petervasarai;Heves;3713;1615;48.0568;20.1806
13259;Szabadegyhaza;kozseg;Gardonyi;Fejer;4164;1977;47.0768;18.6925
13268;Sostofalva;kozseg;Miskolci;Borsod-Abauj-Zemplen;728;203;48.1563;20.9886
13277;Szigethalom;varos;Szigetszentmiklosi;Pest;912;17791;47.3245;19.0002
13286;Felsoegerszeg;kozseg;Hegyhati;Baranya;484;116;46.2538;18.1338
13295;Galgagyork;kozseg;Vaci;Pest;1472;997;47.7407;19.3753
13301;Zalaszentlorinc;kozseg;Zalaegerszegi;Zala;489;248;46.9168;16.8884
13310;Bicserd;kozseg;Szentlorinci;Baranya;1975;1000;46.0226;18.0815
13329;Almamellek;kozseg;Szigetvari;Baranya;4433;381;46.1575;17.8741
13338;Gyongyosoroszi;kozseg;Gyongyosi;Heves;2139;1543;47.829;19.8925
13347;Gerenyes;kozseg;Hegyhati;Baranya;1234;235;46.3054;18.1849
13356;Egerszog;kozseg;Edelenyi;Borsod-Abauj-Zemplen;1077;54;48.4436;20.5859
13365;Botykapeterd;kozseg;Szigetvari;Baranya;1743;332;46.049;17.8663
13374;Kazsmark;kozseg;Szikszoi;Borsod-Abauj-Zemplen;1248;956;48.2755;20.974
13383;Domaszek;kozseg;Szegedi;Csongrad;5215;5043;46.2461;19.9993
13408;Balloszog;kozseg;Kecskemeti;Bacs-Kiskun;3500;3652;46.8606;19.5696
13426;Kemenesmihalyfa;kozseg;Celldomolki;Vas;1781;509;47.2854;17.1136
13435;Nagykata;varos;Nagykatai;Pest;8161;12366;47.4138;19.7504
13444;Mecseknadasd;kozseg;Pecsvaradi;Baranya;3608;1496;46.2244;18.4645
13453;Orimagyarosd;kozseg;Kormendi;Vas;1229;222;46.8868;16.5353
13462;Ivancsa;kozseg;Dunaujvarosi;Fejer;2517;2806;47.1473;18.8311
13471;Bucsa;kozseg;Szeghalmi;Bekes;5582;2144;47.2042;20.9967
13480;Erdokertes;kozseg;Godolloi;Pest;575;8220;47.6702;19.3084
13499;Erzsebet;kozseg;Pecsvaradi;Baranya;975;253;46.1007;18.4586
13505;Csikvand;kozseg;Teti;Gyor-Moson-Sopron;1453;495;47.4655;17.451
13514;Jaszszentandras;kozseg;Jaszapati;Jasz-Nagykun-Szolnok;4433;2501;47.584;20.1735
13523;Szucs;kozseg;Egri;Heves;849;379;48.0478;20.2495
13532;Kormend;varos;Kormendi;Vas;5279;11179;47.0127;16.601
13541;Tiszaszalka;kozseg;Vasarosnamenyi;Szabolcs-Szatmar-Bereg;1495;882;48.1863;22.3149
13550;Nyirtelek;varos;Nyiregyhazi;Szabolcs-Szatmar-Bereg;6792;6502;48.0103;21.6314
13569;Gosztola;kozseg;Lenti;Zala;698;49;46.5867;16.528
13578;Budapest;fovaros;BUDAPEST;BUDAPEST;52514;1706851;47.4983;19.0408
13587;Felsocsatar;kozseg;Szombathelyi;Vas;1790;480;47.2139;16.4447
13596;Bukkabrany;kozseg;Mezokovesdi;Borsod-Abauj-Zemplen;1802;1667;47.8878;20.6834
13602;Turistvandi;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1522;775;48.0514;22.6458
13611;Dravagardony;kozseg;Barcsi;Somogy;627;166;45.944;17.6047
13620;Mucsfa;kozseg;Bonyhadi;Tolna;1275;298;46.3551;18.4191
13639;Besenyod;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;945;746;47.9634;22.0094
13648;Egerszolat;kozseg;Egri;Heves;2610;1039;47.8904;20.2678
13657;Balassagyarmat;varos;Balassagyarmati;Nograd;2333;14705;48.0769;19.2926
13666;Kiralyhegyes;kozseg;Makoi;Csongrad;2980;572;46.2703;20.612
13675;Tengeri;kozseg;Sellyei;Baranya;446;45;45.9264;18.0884
13684;Perenye;kozseg;Szombathelyi;Vas;1622;653;47.293;16.5738
13693;Taska;kozseg;Marcali;Somogy;2598;368;46.6181;17.5232
13709;Nagyszokoly;kozseg;Tamasi;Tolna;2799;885;46.7226;18.2092
13718;Horpacs;kozseg;Retsagi;Nograd;672;158;47.9967;19.1312
13727;Gacsaly;kozseg;Fehergyarmati;Szabolcs-Szatmar-Bereg;1982;969;47.9309;22.7568
13736;Zalavar;kozseg;Keszthelyi;Zala;3106;812;46.6685;17.1566
13745;Kokut;kozseg;Kaposvari;Somogy;2023;522;46.1922;17.5751
13754;Szanda;kozseg;Balassagyarmati;Nograd;2149;615;47.9279;19.4404
13763;Telkibanya;kozseg;Gonci;Borsod-Abauj-Zemplen;4682;507;48.4856;21.3545
13772;Saska;kozseg;Tapolcai;Veszprem;3748;277;46.9357;17.4763
13781;Kiskorpad;kozseg;Kaposvari;Somogy;1695;859;46.3631;17.6093
13790;Polany;kozseg;Kaposvari;Somogy;1287;217;46.5583;17.7727
13806;Kompoc;kozseg;Kiskunmajsai;Bacs-Kiskun;2998;655;46.4671;19.8655
13815;Tiszafoldvar;varos;Kunszentmartoni;Jasz-Nagykun-Szolnok;8034;10417;46.9804;20.2541
13824;Somodor;kozseg;Kaposvari;Somogy;1991;358;46.4761;17.8421
13833;Mezocsat;varos;Mezocsati;Borsod-Abauj-Zemplen;10309;5656;47.8175;20.9032
13842;Kozard;kozseg;Pasztoi;Nograd;644;168;47.914;19.6182
13851;Cserto;kozseg;Szigetvari;Baranya;1425;369;46.0903;17.8028
13860;Pusztadobos;kozseg;Vasarosnamenyi;Szabolcs-Szatmar-Bereg;1669;1539;48.0553;22.2243
13879;Ivad;kozseg;Petervasarai;Heves;1194;348;48.0207;20.0608
13888;Tiszakeszi;kozseg;Mezocsati;Borsod-Abauj-Zemplen;4617;2531;47.7883;20.9946
13897;Vertesboglar;kozseg;Bicskei;Fejer;2321;911;47.4289;18.5248
13903;Nadasdladany;kozseg;Szekesfehervari;Fejer;2635;1729;47.1378;18.2399
13912;Magyarkeresztur;kozseg;Csornai;Gyor-Moson-Sopron;1673;404;47.5214;17.1655
13921;Iklodbordoce;kozseg;Lenti;Zala;1230;269;46.6052;16.6117
13930;Porrogszentkiraly;kozseg;Csurgoi;Somogy;1365;248;46.2728;17.0407
13949;Hevizgyork;kozseg;Aszodi;Pest;2285;3082;47.6303;19.519
13958;Jak;kozseg;Szombathelyi;Vas;4495;2533;47.141;16.5807
13976;Tiszakarad;kozseg;Cigandi;Borsod-Abauj-Zemplen;4756;2335;48.2028;21.72
13985;Felsomocsolad;kozseg;Kaposvari;Somogy;1651;325;46.5763;17.825
13994;Bolhas;kozseg;Nagyatadi;Somogy;3143;397;46.2633;17.2719
14003;Nyiracsad;kozseg;Nyiradonyi;Hajdu-Bihar;7492;3777;47.6021;21.9723
14012;Ortilos;kozseg;Csurgoi;Somogy;2112;402;46.2815;16.9262
14021;Lukacshaza;kozseg;Koszegi;Vas;936;1098;47.3365;16.5816
14030;Nagymanyok;varos;Bonyhadi;Tolna;1068;2207;46.2825;18.4592
14058;Fulopszallas;kozseg;Kiskorosi;Bacs-Kiskun;9132;2047;46.8201;19.2396
14067;Papoc;kozseg;Celldomolki;Vas;3132;238;47.4131;17.1289
14076;Tenk;kozseg;Hevesi;Heves;1234;1202;47.6547;20.3406
14085;Senye;kozseg;Zalaszentgroti;Zala;304;42;46.8954;17.1349
14094;Tiszaug;kozseg;Tiszakecskei;Bacs-Kiskun;2504;965;46.8517;20.0579
14100;Kajdacs;kozseg;Paksi;Tolna;3773;1158;46.5641;18.6186
14119;Bezedek;kozseg;Mohacsi;Baranya;1136;201;45.8669;18.5858
14128;Tarnaors;kozseg;Hevesi;Heves;3028;1795;47.5954;20.0528
14137;Bojt;kozseg;Berettyoujfalui;Hajdu-Bihar;2688;534;47.1915;21.7361
14146;Tapioszele;varos;Nagykatai;Pest;3699;5827;47.3321;19.8756
14155;Tokod;nagykozseg;Esztergomi;Komarom-Esztergom;1491;3947;47.7228;18.6593
14164;Harc;kozseg;Szekszardi;Tolna;1586;827;46.403;18.6177
14173;Band;kozseg;Veszpremi;Veszprem;984;658;47.122;17.7796
14182;Varvolgy;kozseg;Keszthelyi;Zala;2504;1040;46.8669;17.2976
14191;Nagyvaty;kozseg;Szigetvari;Baranya;1267;323;46.0608;17.9313
14207;Rakoczifalva;varos;Szolnoki;Jasz-Nagykun-Szolnok;3594;5309;47.0898;20.2343
14225;Szentmargitfalva;kozseg;Letenyei;Zala;312;66;46.4963;16.6608
14234;Bujak;kozseg;Pasztoi;Nograd;5304;2132;47.8848;19.5451
14243;Somlovecse;kozseg;Devecseri;Veszprem;493;48;47.1952;17.3514
14252;Apatfalva;kozseg;Makoi;Csongrad;5378;2828;46.1768;20.5746
14261;Tap;kozseg;Pannonhalmi;Gyor-Moson-Sopron;1988;746;47.5166;17.8303
14270;Kaptalanfa;kozseg;Sumegi;Veszprem;3371;756;47.0659;17.3441
14289;Csokvaomany;kozseg;Ozdi;Borsod-Abauj-Zemplen;1500;798;48.1658;20.3738
14298;Ramocsa;kozseg;Lenti;Zala;273;37;46.775;16.4483
14304;Zavod;kozseg;Bonyhadi;Tolna;1291;266;46.3936;18.4146
14313;Sajokaza;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;3072;3057;48.2853;20.5842
14322;Vaspor;kozseg;Zalaegerszegi;Zala;1345;329;46.9167;16.6433
14331;Arlo;nagykozseg;Ozdi;Borsod-Abauj-Zemplen;4687;3521;48.1767;20.2542
14340;Pilisvorosvar;varos;Pilisvorosvari;Pest;2430;14274;47.6211;18.9116
14359;Kekcse;kozseg;Kisvardai;Szabolcs-Szatmar-Bereg;1823;1423;48.2517;22.0095
14368;Bosta;kozseg;Pecsi;Baranya;595;128;45.9496;18.211
14377;Fulposdaroc;kozseg;Mateszalkai;Szabolcs-Szatmar-Bereg;425;334;47.9418;22.4777
14386;Kercseliget;kozseg;Kaposvari;Somogy;1947;348;46.3261;18.0649
14395;Bakhaza;kozseg;Nagyatadi;Somogy;592;160;46.1082;17.3594
14401;Bodrogolaszi;kozseg;Sarospataki;Borsod-Abauj-Zemplen;2061;862;48.2877;21.5176
14410;Kubekhaza;kozseg;Szegedi;Csongrad;2732;1407;46.1495;20.2764
14429;Alsogagy;kozseg;Encsi;Borsod-Abauj-Zemplen;628;71;48.4047;21.0237
14438;Repceszemere;kozseg;Kapuvari;Gyor-Moson-Sopron;942;292;47.4278;16.9754
14447;Tiszatelek;kozseg;Ibranyi;Szabolcs-Szatmar-Bereg;3379;1377;48.1921;21.7951
14456;Szentes;varos;Szentesi;Csongrad;35325;26887;46.6524;20.2566
14465;Tabajd;kozseg;Bicskei;Fejer;2657;948;47.4065;18.6264
14474;Boldogkovaralja;kozseg;Gonci;Borsod-Abauj-Zemplen;2199;1087;48.3382;21.2378
14483;Mariakemend;kozseg;Bolyi;Baranya;1578;514;46.029;18.4623
14492;Ozd;varos;Ozdi;Borsod-Abauj-Zemplen;9180;32214;48.2196;20.2955
14508;Dombrad;varos;Kisvardai;Szabolcs-Szatmar-Bereg;5184;3823;48.2257;21.9244
14517;Kovacsszenaja;kozseg;Pecsi;Baranya;783;73;46.1721;18.1093
14526;Heves;varos;Hevesi;Heves;9931;10111;47.5958;20.2898
14535;Komlo;kozseg;Hevesi;Heves;4922;1950;47.6009;20.4441
14544;Tatahaza;kozseg;Bacsalmasi;Bacs-Kiskun;2610;1148;46.1753;19.3012
14553;Kapolcs;kozseg;Tapolcai;Veszprem;1398;404;46.9559;17.6089
14562;Balatonmariafurdo;kozseg;Marcali;Somogy;2677;704;46.7015;17.4075
14571;Tapioszentmarton;nagykozseg;Nagykatai;Pest;10291;5292;47.3405;19.7447
14580;Vamosgyork;kozseg;Gyongyosi;Heves;2182;1939;47.6808;19.9279
14599;Gorgeteg;kozseg;Nagyatadi;Somogy;3350;1129;46.1466;17.4364
14605;Lapafo;kozseg;Dombovari;Tolna;931;136;46.5141;18.0596
14614;Ebes;kozseg;Hajduszoboszloi;Hajdu-Bihar;7730;4497;47.4712;21.4915
14623;Zakany;kozseg;Csurgoi;Somogy;869;1000;46.2516;16.9496
14632;Fonyod;varos;Fonyodi;Somogy;5355;4813;46.7468;17.5495
14641;Markhaza;kozseg;Salgotarjani;Nograd;631;241;48.0135;19.7166
14650;Nagynyarad;kozseg;Mohacsi;Baranya;2434;694;45.9449;18.5817
14669;Pilismarot;kozseg;Esztergomi;Komarom-Esztergom;4458;2061;47.7849;18.8747
14678;Darvas;kozseg;Berettyoujfalui;Hajdu-Bihar;4231;496;47.1003;21.339
14687;Pinnye;kozseg;Soproni;Gyor-Moson-Sopron;864;344;47.5871;16.7686
14696;Nyiribrony;kozseg;Baktaloranthazai;Szabolcs-Szatmar-Bereg;2009;1085;48.0145;21.9634
14702;Kissikator;kozseg;Ozdi;Borsod-Abauj-Zemplen;1038;279;48.1937;20.1316
14711;Szalka;kozseg;Szekszardi;Tolna;1708;550;46.2774;18.6372
14720;Palfiszeg;kozseg;Zalaegerszegi;Zala;559;153;46.78;16.7288
14739;Rakamaz;varos;Nyiregyhazi;Szabolcs-Szatmar-Bereg;4263;4294;48.1222;21.4775
14748;Kimle;kozseg;Mosonmagyarovari;Gyor-Moson-Sopron;3726;2178;47.8268;17.371
14757;Noszlop;kozseg;Devecseri;Veszprem;3406;920;47.1793;17.4582
14766;Dunatetetlen;kozseg;Kalocsai;Bacs-Kiskun;4319;491;46.7577;19.0948
14775;Nagyborzsony;kozseg;Szobi;Pest;5066;659;47.936;18.8244
14784;Tardona;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;1230;991;48.1699;20.5298
14793;Rabakecol;kozseg;Kapuvari;Gyor-Moson-Sopron;2303;628;47.4322;17.1141
14809;Mersevat;kozseg;Celldomolki;Vas;1054;567;47.2895;17.205
14818;Bonyhadvarasd;kozseg;Bonyhadi;Tolna;1045;409;46.3703;18.48
14827;Szekesfehervar;megyeszekhely;Szekesfehervari;Fejer;17089;96940;47.191;18.4108
14836;Zagyvarekas;kozseg;Szolnoki;Jasz-Nagykun-Szolnok;3171;3434;47.2677;20.1278
14845;Nyirbator;varos;Nyirbatori;Szabolcs-Szatmar-Bereg;6674;11715;47.8395;22.1322
14854;Szabadi;kozseg;Kaposvari;Somogy;823;293;46.3674;18.0318
14863;Latrany;kozseg;Fonyodi;Somogy;2231;1330;46.7485;17.7446
14872;Matraderecske;kozseg;Petervasarai;Heves;1399;1912;47.9497;20.0828
14881;Soshartyan;kozseg;Salgotarjani;Nograd;1214;953;48.0706;19.6782
14890;Tomor;kozseg;Edelenyi;Borsod-Abauj-Zemplen;1289;233;48.3274;20.8827
14906;Sarmellek;kozseg;Keszthelyi;Zala;3537;1871;46.7081;17.1683
14915;Malyinka;kozseg;Kazincbarcikai;Borsod-Abauj-Zemplen;2421;408;48.1539;20.4952
14924;Ujszentivan;kozseg;Szegedi;Csongrad;1549;2028;46.187;20.1807
14933;Bodony;kozseg;Petervasarai;Heves;2896;719;47.9423;20.0238
14942;Sagvar;kozseg;Siofoki;Somogy;3844;1817;46.8373;18.102
14951;Sukoro;kozseg;Gardonyi;Fejer;1627;1700;47.242;18.5978
14960;Zebegeny;kozseg;Szobi;Pest;963;1253;47.8;18.9102
14979;Nagyrecse;kozseg;Nagykanizsai;Zala;2699;1028;46.4887;17.0516
14988;Pecol;kozseg;Sarvari;Vas;1731;771;47.2057;16.8298
14997;Hegyhathodasz;kozseg;Kormendi;Vas;808;152;46.934;16.6576
15006;Nemetker;kozseg;Paksi;Tolna;6497;1722;46.7175;18.7644
15015;Tapiobicske;kozseg;Nagykatai;Pest;4848;3398;47.3622;19.6867
15024;Paty;kozseg;Budakeszi;Pest;3930;7693;47.5147;18.8271
15033;Enese;kozseg;Gyori;Gyor-Moson-Sopron;1989;1779;47.6439;17.4219
15042;Babot;kozseg;Kapuvari;Gyor-Moson-Sopron;2167;1152;47.576;17.0756
15051;Matty;kozseg;Siklosi;Baranya;1690;298;45.7934;18.2633
15060;Nagymizdo;kozseg;Kormendi;Vas;676;98;46.9921;16.6549
15079;Szabadszentkiraly;kozseg;Szentlorinci;Baranya;1269;702;46.0063;18.0421
15088;Hetyefo;kozseg;Sumegi;Veszprem;411;87;47.0447;17.1612
15097;Baktuttos;kozseg;Zalaegerszegi;Zala;971;338;46.7013;16.8189
15103;Szenna;kozseg;Kaposvari;Somogy;2698;763;46.3084;17.7319
15112;Kerkafalva;kozseg;Lenti;Zala;1850;97;46.7732;16.485
15121;Osli;kozseg;Kapuvari;Gyor-Moson-Sopron;1880;854;47.6402;17.0749
15130;Debrecen;megyeszekhely;Debreceni;Hajdu-Bihar;46166;201432;47.5314;21.626
15149;Vamosujfalu;kozseg;Sarospataki;Borsod-Abauj-Zemplen;1064;681;48.2576;21.4503
15158;Zsana;kozseg;Kiskunhalasi;Bacs-Kiskun;8794;724;46.3798;19.6596
15167;Bakonszeg;kozseg;Berettyoujfalui;Hajdu-Bihar;3503;1170;47.1895;21.4455
15176;Alcsutdoboz;kozseg;Bicskei;Fejer;5071;1453;47.4254;18.6032
15185;Szigetszentmarton;kozseg;Rackevei;Pest;1073;2284;47.2286;18.9576
15194;Szolad;kozseg;Siofoki;Somogy;1998;480;46.7868;17.8402
15200;Bekescsaba;megyeszekhely;Bekescsabai;Bekes;19393;58996;46.6798;21.0985
15219;Marocsa;kozseg;Sellyei;Baranya;1138;78;45.9147;17.8148
15228;Gyorzamoly;kozseg;Gyori;Gyor-Moson-Sopron;2638;3129;47.7404;17.5788
15237;Egyhazasfalu;kozseg;Soproni;Gyor-Moson-Sopron;2164;889;47.4651;16.7654
15246;Pusztamonostor;kozseg;Jaszberenyi;Jasz-Nagykun-Szolnok;2462;1542;47.5556;19.7942
15255;Labatlan;varos;Esztergomi;Komarom-Esztergom;2637;4849;47.7451;18.5016
15264;Keked;kozseg;Gonci;Borsod-Abauj-Zemplen;1301;133;48.5463;21.3486
15273;Rabaszentandras;kozseg;Csornai;Gyor-Moson-Sopron;1160;458;47.4608;17.33
15282;Vertessomlo;kozseg;Tatabanyai;Komarom-Esztergom;2230;1332;47.5112;18.3651
15291;Ujszasz;varos;Szolnoki;Jasz-Nagykun-Szolnok;5820;5913;47.2844;20.0703
15307;Kapolna;kozseg;Fuzesabonyi;Heves;2151;1464;47.7605;20.247
15316;Szakadat;kozseg;Tamasi;Tolna;1070;199;46.5388;18.4737
15325;Szatok;kozseg;Retsagi;Nograd;895;593;47.9566;19.2325
15334;Vasegerszeg;kozseg;Sarvari;Vas;1272;364;47.373;16.9208
15343;Fertoszentmiklos;varos;Soproni;Gyor-Moson-Sopron;3938;3846;47.589;16.8772
15352;Nyergesujfalu;varos;Esztergomi;Komarom-Esztergom;3963;7292;47.7607;18.5544
15361;Hajmasker;kozseg;Veszpremi;Veszprem;3814;2830;47.1445;18.0143
15370;Etes;kozseg;Salgotarjani;Nograd;1580;1355;48.1099;19.7174
15389;Pecsdevecser;kozseg;Siklosi;Baranya;474;114;45.9593;18.3834
15398;Pirto;kozseg;Kiskunhalasi;Bacs-Kiskun;3450;888;46.5147;19.432
15404;Szuliman;kozseg;Szigetvari;Baranya;1049;217;46.1243;17.8105
15413;Pusztaradvany;kozseg;Encsi;Borsod-Abauj-Zemplen;714;235;48.4658;21.1348
15422;Rabatamasi;kozseg;Csornai;Gyor-Moson-Sopron;2177;954;47.5886;17.1697
15431;Petofiszallas;kozseg;Kiskunfelegyhazi;Bacs-Kiskun;6779;1402;46.6205;19.8615
15440;Szentendre;varos;Szentendrei;Pest;4382;26745;47.6678;19.076
15459;Regoly;kozseg;Tamasi;Tolna;6266;1078;46.5787;18.3905
15468;Nagyhuta;kozseg;Satoraljaujhelyi;Borsod-Abauj-Zemplen;3506;53;48.4286;21.4937
15477;Kismarja;kozseg;Derecskei;Hajdu-Bihar;4717;1217;47.2481;21.8221
15486;Kiszsidany;kozseg;Koszegi;Vas;493;80;47.4111;16.6389
15495;Basal;kozseg;Szigetvari;Baranya;404;159;46.0742;17.7823
15501;Bosarkany;nagykozseg;Csornai;Gyor-Moson-Sopron;2332;2151;47.6905;17.2494
15510;Koroshegy;kozseg;Siofoki;Somogy;2139;1294;46.8313;17.9005
15529;Per;kozseg;Gyori;Gyor-Moson-Sopron;3149;2517;47.6121;17.797
15538;Kovagoszolos;kozseg;Pecsi;Baranya;1825;1256;46.084;18.1238
15547;Penzesgyor;kozseg;Zirci;Veszprem;1765;335;47.2304;17.7871
15556;Sand;kozseg;Nagykanizsai;Zala;748;352;46.422;17.1242
15565;Balatonudvari;kozseg;Balatonfuredi;Veszprem;1880;319;46.9054;17.8048
15574;Nagykoru;kozseg;Szolnoki;Jasz-Nagykun-Szolnok;4281;1510;47.2732;20.4519
15583;Pusztazamor;kozseg;Erdi;Pest;927;1199;47.4025;18.7855
15592;Patosfa;kozseg;Barcsi;Somogy;1507;249;46.128;17.6663
15608;Gesztely;kozseg;Miskolci;Borsod-Abauj-Zemplen;2882;2572;48.1027;20.9649
15617;Zalkod;kozseg;Sarospataki;Borsod-Abauj-Zemplen;1021;206;48.1857;21.4572
15626;Somogysamson;kozseg;Marcali;Somogy;2177;673;46.5879;17.297
15635;Tarros;kozseg;Hegyhati;Baranya;529;99;46.2813;18.142
15644;Tiszacsege;varos;Balmazujvarosi;Hajdu-Bihar;13640;4515;47.6975;20.9936
15653;Gyorszemere;kozseg;Teti;Gyor-Moson-Sopron;3310;3274;47.5528;17.5623
15662;Abaujalpar;kozseg;Gonci;Borsod-Abauj-Zemplen;848;49;48.3068;21.2327
15671;Posfa;kozseg;Sarvari;Vas;535;252;47.3274;16.854
15680;Josvafo;kozseg;Putnoki;Borsod-Abauj-Zemplen;2155;212;48.4824;20.5525
15699;Csikeria;kozseg;Bacsalmasi;Bacs-Kiskun;2584;758;46.1262;19.4716
15705;Vilonya;kozseg;Varpalotai;Veszprem;1350;632;47.1102;18.0613
15714;Szarfold;kozseg;Kapuvari;Gyor-Moson-Sopron;1711;975;47.5943;17.1228
15723;Mesteri;kozseg;Celldomolki;Vas;1169;245;47.2255;17.0869
15732;Kaposujlak;kozseg;Kaposvari;Somogy;893;730;46.3668;17.7259
15741;Egyek;nagykozseg;Balmazujvarosi;Hajdu-Bihar;10474;4868;47.6315;20.8881
15750;Gant;kozseg;Bicskei;Fejer;5815;859;47.3909;18.3878
